timestamp docsize copies lifem simlength seed lost docstotal docsokay docsrepairedmajority docsrepairedminority docslost auditcycles auditfrequency auditsegments auditrepairs auditmajority auditminority auditlost glitchfreq glitchimpact glitchdecay glitchmaxlife nglitches walltime cputime logfilename logfilesize instructionfilename todaysdatetime extractorversion mongoid
20150515_163211 50 1 20 100000 263688301 2235 10000 7765 0 0 2235 39 2500 1 0 0 0 2191 0 10 0 0 0 34.270 25.055 ../q3/./log/doc50cop1lif20_af2500s1tTOTAL_gf0i10d0m0_seed263688301.log 1637792 q3-extractinstructions.txt 20150515_163254 0.5 554fe34577683917c0a320da
20150515_163216 50 1 20 100000 50746969 2240 10000 7760 0 0 2240 39 2500 1 0 0 0 2196 0 10 0 0 0 33.959 24.976 ../q3/./log/doc50cop1lif20_af2500s1tTOTAL_gf0i10d0m0_seed50746969.log 1644441 q3-extractinstructions.txt 20150515_163259 0.5 554fe34577683917c0a320db
20150515_163241 50 1 20 100000 533657980 2185 10000 7815 0 0 2185 39 2500 1 0 0 0 2141 0 10 0 0 0 31.275 22.386 ../q3/./log/doc50cop1lif20_af2500s1tTOTAL_gf0i10d0m0_seed533657980.log 1606801 q3-extractinstructions.txt 20150515_163322 0.5 554fe34577683917c0a320dc
20150515_163256 50 2 20 100000 919028296 12 10000 6052 3940 0 12 39 2500 1 4894 4894 0 12 0 10 0 0 0 63.777 45.724 ../q3/./log/doc50cop2lif20_af2500s1tTOTAL_gf0i10d0m0_seed919028296.log 3737357 q3-extractinstructions.txt 20150515_163422 0.5 554fe34577683917c0a320dd
20150515_163301 50 2 20 100000 103765041 14 10000 6081 3908 0 14 39 2500 1 4778 4778 0 12 0 10 0 0 0 63.808 46.691 ../q3/./log/doc50cop2lif20_af2500s1tTOTAL_gf0i10d0m0_seed103765041.log 3677723 q3-extractinstructions.txt 20150515_163426 0.5 554fe34577683917c0a320de
20150515_163307 50 2 20 100000 141246882 7 10000 6110 3885 0 7 39 2500 1 4801 4801 0 7 0 10 0 0 0 62.742 45.833 ../q3/./log/doc50cop2lif20_af2500s1tTOTAL_gf0i10d0m0_seed141246882.log 3672260 q3-extractinstructions.txt 20150515_163430 0.5 554fe34577683917c0a320df
20150515_163312 50 2 20 100000 681028781 17 10000 6053 3934 0 17 39 2500 1 4852 4852 0 16 0 10 0 0 0 65.574 46.862 ../q3/./log/doc50cop2lif20_af2500s1tTOTAL_gf0i10d0m0_seed681028781.log 3735023 q3-extractinstructions.txt 20150515_163437 0.5 554fe34577683917c0a320e0
20150515_163327 50 2 20 100000 117661523 23 10000 6035 3950 0 23 39 2500 1 4828 4828 0 23 0 10 0 0 0 64.829 47.097 ../q3/./log/doc50cop2lif20_af2500s1tTOTAL_gf0i10d0m0_seed117661523.log 3723607 q3-extractinstructions.txt 20150515_163452 0.5 554fe34577683917c0a320e1
20150515_162642 50 8 10 100000 263688301 0 10000 190 9810 0 0 39 2500 1 38936 37296 0 0 0 10 0 0 0 374.320 258.665 ../q3/./log/doc50cop8lif10_af2500s1tTOTAL_gf0i10d0m0_seed263688301.log 26616155 q3-extractinstructions.txt 20150515_163531 0.5 554fe34577683917c0a320a3
20150515_163433 50 2 20 100000 105731136 20 10000 6118 3862 0 20 39 2500 1 4758 4758 0 20 0 10 0 0 0 64.291 46.394 ../q3/./log/doc50cop2lif20_af2500s1tTOTAL_gf0i10d0m0_seed105731136.log 3660850 q3-extractinstructions.txt 20150515_163558 0.5 554fe34577683917c0a320e2
20150515_163438 50 2 20 100000 967561224 15 10000 6060 3929 0 15 39 2500 1 4862 4862 0 13 0 10 0 0 0 65.034 46.535 ../q3/./log/doc50cop2lif20_af2500s1tTOTAL_gf0i10d0m0_seed967561224.log 3714540 q3-extractinstructions.txt 20150515_163605 0.5 554fe34577683917c0a320e3
20150515_163443 50 2 20 100000 420477893 18 10000 6033 3951 0 18 39 2500 1 4836 4836 0 18 0 10 0 0 0 66.004 47.393 ../q3/./log/doc50cop2lif20_af2500s1tTOTAL_gf0i10d0m0_seed420477893.log 3724340 q3-extractinstructions.txt 20150515_163611 0.5 554fe34577683917c0a320e4
20150515_163449 50 2 20 100000 263688301 21 10000 6092 3893 0 21 39 2500 1 4775 4775 0 20 0 10 0 0 0 67.140 47.924 ../q3/./log/doc50cop2lif20_af2500s1tTOTAL_gf0i10d0m0_seed263688301.log 3684202 q3-extractinstructions.txt 20150515_163617 0.5 554fe34577683917c0a320e5
20150515_162737 50 8 10 100000 50746969 0 10000 187 9813 0 0 39 2500 1 38782 37143 0 0 0 10 0 0 0 359.037 254.515 ../q3/./log/doc50cop8lif10_af2500s1tTOTAL_gf0i10d0m0_seed50746969.log 26497397 q3-extractinstructions.txt 20150515_163619 0.5 554fe34577683917c0a320a4
20150515_163503 50 2 20 100000 50746969 16 10000 6082 3906 0 16 39 2500 1 4789 4789 0 16 0 10 0 0 0 66.187 47.128 ../q3/./log/doc50cop2lif20_af2500s1tTOTAL_gf0i10d0m0_seed50746969.log 3680299 q3-extractinstructions.txt 20150515_163629 0.5 554fe34577683917c0a320e6
20150515_163539 50 2 20 100000 533657980 15 10000 6039 3947 0 15 39 2500 1 4816 4816 0 14 0 10 0 0 0 64.092 45.724 ../q3/./log/doc50cop2lif20_af2500s1tTOTAL_gf0i10d0m0_seed533657980.log 3703016 q3-extractinstructions.txt 20150515_163704 0.5 554fe34577683917c0a320e7
20150515_162923 50 8 10 100000 533657980 0 10000 188 9812 0 0 39 2500 1 38716 37108 0 0 0 10 0 0 0 360.134 254.423 ../q3/./log/doc50cop8lif10_af2500s1tTOTAL_gf0i10d0m0_seed533657980.log 26485632 q3-extractinstructions.txt 20150515_163759 0.5 554fe34577683917c0a320a5
20150515_163604 50 3 20 100000 919028296 0 10000 4726 5255 46 0 39 2500 1 7302 7210 46 0 0 10 0 0 0 95.834 68.828 ../q3/./log/doc50cop3lif20_af2500s1tTOTAL_gf0i10d0m0_seed919028296.log 5471183 q3-extractinstructions.txt 20150515_163811 0.5 554fe34577683917c0a320e8
20150515_163609 50 3 20 100000 103765041 0 10000 4735 5238 50 0 39 2500 1 7163 7065 49 0 0 10 0 0 0 92.030 67.782 ../q3/./log/doc50cop3lif20_af2500s1tTOTAL_gf0i10d0m0_seed103765041.log 5385544 q3-extractinstructions.txt 20150515_163812 0.5 554fe34577683917c0a320e9
20150515_163625 50 3 20 100000 141246882 0 10000 4740 5242 45 0 39 2500 1 7309 7217 46 0 0 10 0 0 0 94.915 69.919 ../q3/./log/doc50cop3lif20_af2500s1tTOTAL_gf0i10d0m0_seed141246882.log 5465647 q3-extractinstructions.txt 20150515_163831 0.5 554fe34577683917c0a320ea
20150515_163630 50 3 20 100000 681028781 0 10000 4766 5208 48 0 39 2500 1 7288 7194 47 0 0 10 0 0 0 94.084 69.888 ../q3/./log/doc50cop3lif20_af2500s1tTOTAL_gf0i10d0m0_seed681028781.log 5450960 q3-extractinstructions.txt 20150515_163835 0.5 554fe34577683917c0a320eb
20150515_163635 50 3 20 100000 117661523 1 10000 4722 5259 42 1 39 2500 1 7333 7247 43 1 0 10 0 0 0 94.669 70.247 ../q3/./log/doc50cop3lif20_af2500s1tTOTAL_gf0i10d0m0_seed117661523.log 5477895 q3-extractinstructions.txt 20150515_163841 0.5 554fe34577683917c0a320ec
20150515_163640 50 3 20 100000 105731136 0 10000 4730 5243 53 0 39 2500 1 7322 7216 53 0 0 10 0 0 0 95.717 70.387 ../q3/./log/doc50cop3lif20_af2500s1tTOTAL_gf0i10d0m0_seed105731136.log 5475542 q3-extractinstructions.txt 20150515_163847 0.5 554fe34577683917c0a320ed
20150515_163715 50 3 20 100000 967561224 0 10000 4679 5300 53 0 39 2500 1 7412 7310 51 0 0 10 0 0 0 95.228 70.388 ../q3/./log/doc50cop3lif20_af2500s1tTOTAL_gf0i10d0m0_seed967561224.log 5545662 q3-extractinstructions.txt 20150515_163923 0.5 554fe34577683917c0a320ee
20150515_163811 50 3 20 100000 420477893 0 10000 4708 5261 64 0 39 2500 1 7288 7158 65 0 0 10 0 0 0 97.380 70.528 ../q3/./log/doc50cop3lif20_af2500s1tTOTAL_gf0i10d0m0_seed420477893.log 5465792 q3-extractinstructions.txt 20150515_164021 0.5 554fe34577683917c0a320ef
20150515_163816 50 3 20 100000 263688301 0 10000 4703 5280 47 0 39 2500 1 7349 7257 46 0 0 10 0 0 0 95.224 70.294 ../q3/./log/doc50cop3lif20_af2500s1tTOTAL_gf0i10d0m0_seed263688301.log 5511791 q3-extractinstructions.txt 20150515_164023 0.5 554fe34577683917c0a320f0
20150515_163822 50 3 20 100000 50746969 0 10000 4715 5268 46 0 39 2500 1 7240 7150 45 0 0 10 0 0 0 94.770 69.343 ../q3/./log/doc50cop3lif20_af2500s1tTOTAL_gf0i10d0m0_seed50746969.log 5427476 q3-extractinstructions.txt 20150515_164027 0.5 554fe34577683917c0a320f1
20150515_163837 50 3 20 100000 533657980 0 10000 4750 5225 50 0 39 2500 1 7233 7137 48 0 0 10 0 0 0 94.760 70.621 ../q3/./log/doc50cop3lif20_af2500s1tTOTAL_gf0i10d0m0_seed533657980.log 5433622 q3-extractinstructions.txt 20150515_164041 0.5 554fe34577683917c0a320f2
20150515_163842 50 4 20 100000 919028296 0 10000 3673 6327 0 0 39 2500 1 9688 9599 0 0 0 10 0 0 0 123.866 91.806 ../q3/./log/doc50cop4lif20_af2500s1tTOTAL_gf0i10d0m0_seed919028296.log 7160276 q3-extractinstructions.txt 20150515_164127 0.5 554fe34577683917c0a320f3
20150515_163847 50 4 20 100000 103765041 0 10000 3727 6273 0 0 39 2500 1 9582 9493 0 0 0 10 0 0 0 125.597 92.712 ../q3/./log/doc50cop4lif20_af2500s1tTOTAL_gf0i10d0m0_seed103765041.log 7084772 q3-extractinstructions.txt 20150515_164133 0.5 554fe34577683917c0a320f4
20150515_163852 50 4 20 100000 141246882 0 10000 3710 6290 0 0 39 2500 1 9591 9528 0 0 0 10 0 0 0 124.468 90.855 ../q3/./log/doc50cop4lif20_af2500s1tTOTAL_gf0i10d0m0_seed141246882.log 7091414 q3-extractinstructions.txt 20150515_164137 0.5 554fe34577683917c0a320f5
20150515_163928 50 4 20 100000 681028781 0 10000 3687 6313 0 0 39 2500 1 9648 9567 0 0 0 10 0 0 0 128.328 93.101 ../q3/./log/doc50cop4lif20_af2500s1tTOTAL_gf0i10d0m0_seed681028781.log 7146432 q3-extractinstructions.txt 20150515_164217 0.5 554fe34577683917c0a320f6
20150515_164033 50 4 20 100000 117661523 0 10000 3721 6279 1 0 39 2500 1 9710 9625 1 0 0 10 0 0 0 127.761 93.054 ../q3/./log/doc50cop4lif20_af2500s1tTOTAL_gf0i10d0m0_seed117661523.log 7166828 q3-extractinstructions.txt 20150515_164324 0.5 554fe34577683917c0a320f7
20150515_164038 50 4 20 100000 105731136 0 10000 3617 6382 1 0 39 2500 1 9827 9738 1 0 0 10 0 0 0 124.517 92.461 ../q3/./log/doc50cop4lif20_af2500s1tTOTAL_gf0i10d0m0_seed105731136.log 7258371 q3-extractinstructions.txt 20150515_164326 0.5 554fe34577683917c0a320f8
20150515_164043 50 4 20 100000 967561224 0 10000 3636 6364 0 0 39 2500 1 9807 9706 0 0 0 10 0 0 0 124.699 93.46 ../q3/./log/doc50cop4lif20_af2500s1tTOTAL_gf0i10d0m0_seed967561224.log 7238027 q3-extractinstructions.txt 20150515_164332 0.5 554fe34577683917c0a320f9
20150515_164049 50 4 20 100000 420477893 0 10000 3677 6323 0 0 39 2500 1 9776 9671 0 0 0 10 0 0 0 124.991 93.024 ../q3/./log/doc50cop4lif20_af2500s1tTOTAL_gf0i10d0m0_seed420477893.log 7210364 q3-extractinstructions.txt 20150515_164337 0.5 554fe34577683917c0a320fa
20150515_164134 50 4 20 100000 263688301 0 10000 3620 6380 1 0 39 2500 1 9833 9734 1 0 0 10 0 0 0 131.143 94.396 ../q3/./log/doc50cop4lif20_af2500s1tTOTAL_gf0i10d0m0_seed263688301.log 7261403 q3-extractinstructions.txt 20150515_164428 0.5 554fe34577683917c0a320fb
20150515_164139 50 4 20 100000 50746969 0 10000 3665 6335 0 0 39 2500 1 9668 9594 0 0 0 10 0 0 0 133.604 95.348 ../q3/./log/doc50cop4lif20_af2500s1tTOTAL_gf0i10d0m0_seed50746969.log 7146999 q3-extractinstructions.txt 20150515_164435 0.5 554fe34577683917c0a320fc
20150515_164144 50 4 20 100000 533657980 0 10000 3661 6339 0 0 39 2500 1 9658 9574 0 0 0 10 0 0 0 131.099 94.49 ../q3/./log/doc50cop4lif20_af2500s1tTOTAL_gf0i10d0m0_seed533657980.log 7147356 q3-extractinstructions.txt 20150515_164437 0.5 554fe34577683917c0a320fd
20150515_164230 50 5 20 100000 919028296 0 10000 2854 7146 1 0 39 2500 1 12152 12007 1 0 0 10 0 0 0 165.526 120.058 ../q3/./log/doc50cop5lif20_af2500s1tTOTAL_gf0i10d0m0_seed919028296.log 8866542 q3-extractinstructions.txt 20150515_164608 0.5 554fe34577683917c0a320fe
20150515_164256 50 5 20 100000 103765041 0 10000 2900 7100 1 0 39 2500 1 12008 11858 0 0 0 10 0 0 0 161.357 118.139 ../q3/./log/doc50cop5lif20_af2500s1tTOTAL_gf0i10d0m0_seed103765041.log 8781448 q3-extractinstructions.txt 20150515_164628 0.5 554fe34577683917c0a320ff
20150515_164331 50 5 20 100000 141246882 0 10000 2875 7125 0 0 39 2500 1 12000 11877 0 0 0 10 0 0 0 156.577 115.393 ../q3/./log/doc50cop5lif20_af2500s1tTOTAL_gf0i10d0m0_seed141246882.log 8777166 q3-extractinstructions.txt 20150515_164658 0.5 554fe34577683917c0a32100
20150515_164336 50 5 20 100000 681028781 0 10000 2854 7146 0 0 39 2500 1 12070 11934 0 0 0 10 0 0 0 157.212 117.297 ../q3/./log/doc50cop5lif20_af2500s1tTOTAL_gf0i10d0m0_seed681028781.log 8822955 q3-extractinstructions.txt 20150515_164704 0.5 554fe34577683917c0a32101
20150515_164341 50 5 20 100000 117661523 0 10000 2910 7090 2 0 39 2500 1 12162 12005 2 0 0 10 0 0 0 157.445 115.628 ../q3/./log/doc50cop5lif20_af2500s1tTOTAL_gf0i10d0m0_seed117661523.log 8867843 q3-extractinstructions.txt 20150515_164710 0.5 554fe34577683917c0a32102
20150515_164437 50 5 20 100000 105731136 0 10000 2819 7181 1 0 39 2500 1 12175 12026 1 0 0 10 0 0 0 157.814 116.938 ../q3/./log/doc50cop5lif20_af2500s1tTOTAL_gf0i10d0m0_seed105731136.log 8896087 q3-extractinstructions.txt 20150515_164806 0.5 554fe34577683917c0a32103
20150515_164447 50 5 20 100000 420477893 0 10000 2890 7110 0 0 39 2500 1 12132 11957 0 0 0 10 0 0 0 156.100 117.001 ../q3/./log/doc50cop5lif20_af2500s1tTOTAL_gf0i10d0m0_seed420477893.log 8858398 q3-extractinstructions.txt 20150515_164814 0.5 554fe34577683917c0a32105
20150515_164442 50 5 20 100000 967561224 0 10000 2821 7179 0 0 39 2500 1 12324 12160 0 0 0 10 0 0 0 160.778 117.578 ../q3/./log/doc50cop5lif20_af2500s1tTOTAL_gf0i10d0m0_seed967561224.log 8982685 q3-extractinstructions.txt 20150515_164815 0.5 554fe34577683917c0a32104
20150515_164613 50 5 20 100000 263688301 0 10000 2786 7214 0 0 39 2500 1 12230 12075 0 0 0 10 0 0 0 155.762 116.517 ../q3/./log/doc50cop5lif20_af2500s1tTOTAL_gf0i10d0m0_seed263688301.log 8929956 q3-extractinstructions.txt 20150515_164940 0.5 554fe34577683917c0a32106
20150515_164639 50 5 20 100000 50746969 0 10000 2862 7138 0 0 39 2500 1 12089 11949 0 0 0 10 0 0 0 158.568 116.798 ../q3/./log/doc50cop5lif20_af2500s1tTOTAL_gf0i10d0m0_seed50746969.log 8828659 q3-extractinstructions.txt 20150515_165009 0.5 554fe34577683917c0a32107
20150515_164704 50 5 20 100000 533657980 0 10000 2855 7145 0 0 39 2500 1 12051 11923 0 0 0 10 0 0 0 157.800 117.11 ../q3/./log/doc50cop5lif20_af2500s1tTOTAL_gf0i10d0m0_seed533657980.log 8819663 q3-extractinstructions.txt 20150515_165032 0.5 554fe34577683917c0a32108
20150515_164709 50 8 20 100000 919028296 0 10000 1378 8622 0 0 39 2500 1 19543 19139 0 0 0 10 0 0 0 246.610 185.392 ../q3/./log/doc50cop8lif20_af2500s1tTOTAL_gf0i10d0m0_seed919028296.log 13861114 q3-extractinstructions.txt 20150515_165236 0.5 554fe34577683917c0a32109
20150515_164714 50 8 20 100000 103765041 0 10000 1360 8640 0 0 39 2500 1 19339 18915 0 0 0 10 0 0 0 246.865 185.564 ../q3/./log/doc50cop8lif20_af2500s1tTOTAL_gf0i10d0m0_seed103765041.log 13733547 q3-extractinstructions.txt 20150515_165240 0.5 554fe34577683917c0a3210a
20150515_164820 50 8 20 100000 141246882 0 10000 1364 8636 0 0 39 2500 1 19428 18997 0 0 0 10 0 0 0 246.381 186.437 ../q3/./log/doc50cop8lif20_af2500s1tTOTAL_gf0i10d0m0_seed141246882.log 13800773 q3-extractinstructions.txt 20150515_165347 0.5 554fe34577683917c0a3210b
20150515_164825 50 8 20 100000 681028781 0 10000 1328 8672 0 0 39 2500 1 19571 19161 0 0 0 10 0 0 0 249.444 187.045 ../q3/./log/doc50cop8lif20_af2500s1tTOTAL_gf0i10d0m0_seed681028781.log 13879637 q3-extractinstructions.txt 20150515_165355 0.5 554fe34577683917c0a3210c
20150515_164830 50 8 20 100000 117661523 0 10000 1385 8615 0 0 39 2500 1 19365 18933 0 0 0 10 0 0 0 252.269 189.246 ../q3/./log/doc50cop8lif20_af2500s1tTOTAL_gf0i10d0m0_seed117661523.log 13743691 q3-extractinstructions.txt 20150515_165403 0.5 554fe34577683917c0a3210d
20150515_165409 50 1 30 100000 919028296 1578 10000 8422 0 0 1578 39 2500 1 0 0 0 1550 0 10 0 0 0 29.434 22.293 ../q3/./log/doc50cop1lif30_af2500s1tTOTAL_gf0i10d0m0_seed919028296.log 1170585 q3-extractinstructions.txt 20150515_165446 0.5 554fe34577683917c0a32140
20150515_165414 50 1 30 100000 103765041 1544 10000 8456 0 0 1544 39 2500 1 0 0 0 1513 0 10 0 0 0 29.938 22.527 ../q3/./log/doc50cop1lif30_af2500s1tTOTAL_gf0i10d0m0_seed103765041.log 1147940 q3-extractinstructions.txt 20150515_165451 0.5 554fe34577683917c0a32141
20150515_164946 50 8 20 100000 105731136 0 10000 1320 8680 0 0 39 2500 1 19606 19198 0 0 0 10 0 0 0 250.514 187.389 ../q3/./log/doc50cop8lif20_af2500s1tTOTAL_gf0i10d0m0_seed105731136.log 13911328 q3-extractinstructions.txt 20150515_165516 0.5 554fe34577683917c0a3210e
20150515_165449 50 1 30 100000 141246882 1520 10000 8480 0 0 1520 39 2500 1 0 0 0 1496 0 10 0 0 0 31.220 22.682 ../q3/./log/doc50cop1lif30_af2500s1tTOTAL_gf0i10d0m0_seed141246882.log 1130353 q3-extractinstructions.txt 20150515_165528 0.5 554fe34577683917c0a32142
20150515_165505 50 1 30 100000 681028781 1544 10000 8456 0 0 1544 39 2500 1 0 0 0 1497 0 10 0 0 0 31.059 23.368 ../q3/./log/doc50cop1lif30_af2500s1tTOTAL_gf0i10d0m0_seed681028781.log 1149174 q3-extractinstructions.txt 20150515_165543 0.5 554fe34577683917c0a32143
20150515_165022 50 8 20 100000 967561224 0 10000 1327 8673 0 0 39 2500 1 19569 19152 0 0 0 10 0 0 0 251.875 189.463 ../q3/./log/doc50cop8lif20_af2500s1tTOTAL_gf0i10d0m0_seed967561224.log 13899864 q3-extractinstructions.txt 20150515_165555 0.5 554fe34577683917c0a3210f
20150515_165520 50 1 30 100000 117661523 1546 10000 8454 0 0 1546 39 2500 1 0 0 0 1512 0 10 0 0 0 30.240 22.511 ../q3/./log/doc50cop1lif30_af2500s1tTOTAL_gf0i10d0m0_seed117661523.log 1144560 q3-extractinstructions.txt 20150515_165558 0.5 554fe34577683917c0a32144
20150515_165535 50 1 30 100000 105731136 1511 10000 8489 0 0 1511 39 2500 1 0 0 0 1480 0 10 0 0 0 29.460 22.324 ../q3/./log/doc50cop1lif30_af2500s1tTOTAL_gf0i10d0m0_seed105731136.log 1122669 q3-extractinstructions.txt 20150515_165612 0.5 554fe34577683917c0a32145
20150515_165047 50 8 20 100000 420477893 0 10000 1351 8649 0 0 39 2500 1 19523 19067 0 0 0 10 0 0 0 252.102 188.682 ../q3/./log/doc50cop8lif20_af2500s1tTOTAL_gf0i10d0m0_seed420477893.log 13847239 q3-extractinstructions.txt 20150515_165620 0.5 554fe34577683917c0a32110
20150515_165551 50 1 30 100000 967561224 1597 10000 8403 0 0 1597 39 2500 1 0 0 0 1549 0 10 0 0 0 30.321 21.949 ../q3/./log/doc50cop1lif30_af2500s1tTOTAL_gf0i10d0m0_seed967561224.log 1179566 q3-extractinstructions.txt 20150515_165628 0.5 554fe34577683917c0a32146
20150515_165606 50 1 30 100000 420477893 1570 10000 8430 0 0 1570 39 2500 1 0 0 0 1534 0 10 0 0 0 29.012 22.338 ../q3/./log/doc50cop1lif30_af2500s1tTOTAL_gf0i10d0m0_seed420477893.log 1163984 q3-extractinstructions.txt 20150515_165642 0.5 554fe34577683917c0a32147
20150515_165611 50 1 30 100000 263688301 1559 10000 8441 0 0 1559 39 2500 1 0 0 0 1524 0 10 0 0 0 29.078 21.278 ../q3/./log/doc50cop1lif30_af2500s1tTOTAL_gf0i10d0m0_seed263688301.log 1154911 q3-extractinstructions.txt 20150515_165647 0.5 554fe34577683917c0a32148
20150515_165616 50 1 30 100000 50746969 1577 10000 8423 0 0 1577 39 2500 1 0 0 0 1541 0 10 0 0 0 28.957 21.918 ../q3/./log/doc50cop1lif30_af2500s1tTOTAL_gf0i10d0m0_seed50746969.log 1171556 q3-extractinstructions.txt 20150515_165652 0.5 554fe34577683917c0a32149
20150515_165631 50 1 30 100000 533657980 1498 10000 8502 0 0 1498 39 2500 1 0 0 0 1463 0 10 0 0 0 27.676 20.841 ../q3/./log/doc50cop1lif30_af2500s1tTOTAL_gf0i10d0m0_seed533657980.log 1117507 q3-extractinstructions.txt 20150515_165706 0.5 554fe34577683917c0a3214a
20150515_165636 50 2 30 100000 919028296 4 10000 7145 2852 0 4 39 2500 1 3264 3264 0 4 0 10 0 0 0 54.292 40.904 ../q3/./log/doc50cop2lif30_af2500s1tTOTAL_gf0i10d0m0_seed919028296.log 2537349 q3-extractinstructions.txt 20150515_165746 0.5 554fe34577683917c0a3214b
20150515_165651 50 2 30 100000 103765041 4 10000 7193 2803 0 4 39 2500 1 3200 3200 0 4 0 10 0 0 0 54.301 41.653 ../q3/./log/doc50cop2lif30_af2500s1tTOTAL_gf0i10d0m0_seed103765041.log 2497049 q3-extractinstructions.txt 20150515_165801 0.5 554fe34577683917c0a3214c
20150515_165657 50 2 30 100000 141246882 3 10000 7212 2785 0 3 39 2500 1 3166 3166 0 3 0 10 0 0 0 55.206 42.026 ../q3/./log/doc50cop2lif30_af2500s1tTOTAL_gf0i10d0m0_seed141246882.log 2466058 q3-extractinstructions.txt 20150515_165806 0.5 554fe34577683917c0a3214d
20150515_165702 50 2 30 100000 681028781 6 10000 7165 2830 0 6 39 2500 1 3246 3246 0 5 0 10 0 0 0 57.118 42.713 ../q3/./log/doc50cop2lif30_af2500s1tTOTAL_gf0i10d0m0_seed681028781.log 2528359 q3-extractinstructions.txt 20150515_165813 0.5 554fe34577683917c0a3214e
20150515_165243 50 8 20 100000 263688301 0 10000 1355 8645 0 0 39 2500 1 19569 19159 0 0 0 10 0 0 0 250.610 188.668 ../q3/./log/doc50cop8lif20_af2500s1tTOTAL_gf0i10d0m0_seed263688301.log 13885111 q3-extractinstructions.txt 20150515_165814 0.5 554fe34577683917c0a32111
20150515_165248 50 8 20 100000 50746969 0 10000 1341 8659 0 0 39 2500 1 19481 19069 0 0 0 10 0 0 0 248.910 187.17 ../q3/./log/doc50cop8lif20_af2500s1tTOTAL_gf0i10d0m0_seed50746969.log 13820439 q3-extractinstructions.txt 20150515_165817 0.5 554fe34577683917c0a32112
20150515_165717 50 2 30 100000 117661523 8 10000 7170 2824 0 8 39 2500 1 3261 3261 0 8 0 10 0 0 0 55.900 42.339 ../q3/./log/doc50cop2lif30_af2500s1tTOTAL_gf0i10d0m0_seed117661523.log 2534334 q3-extractinstructions.txt 20150515_165827 0.5 554fe34577683917c0a3214f
20150515_165753 50 2 30 100000 105731136 13 10000 7218 2770 0 13 39 2500 1 3164 3164 0 13 0 10 0 0 0 53.482 40.856 ../q3/./log/doc50cop2lif30_af2500s1tTOTAL_gf0i10d0m0_seed105731136.log 2472997 q3-extractinstructions.txt 20150515_165901 0.5 554fe34577683917c0a32150
20150515_165808 50 2 30 100000 967561224 3 10000 7128 2869 0 3 39 2500 1 3320 3320 0 3 0 10 0 0 0 55.279 41.183 ../q3/./log/doc50cop2lif30_af2500s1tTOTAL_gf0i10d0m0_seed967561224.log 2563836 q3-extractinstructions.txt 20150515_165918 0.5 554fe34577683917c0a32151
20150515_165813 50 2 30 100000 420477893 7 10000 7134 2861 0 7 39 2500 1 3255 3255 0 7 0 10 0 0 0 53.789 40.997 ../q3/./log/doc50cop2lif30_af2500s1tTOTAL_gf0i10d0m0_seed420477893.log 2535931 q3-extractinstructions.txt 20150515_165922 0.5 554fe34577683917c0a32152
20150515_165354 50 8 20 100000 533657980 0 10000 1320 8680 0 0 39 2500 1 19486 19096 0 0 0 10 0 0 0 249.788 186.717 ../q3/./log/doc50cop8lif20_af2500s1tTOTAL_gf0i10d0m0_seed533657980.log 13845993 q3-extractinstructions.txt 20150515_165922 0.5 554fe34577683917c0a32113
20150515_165818 50 2 30 100000 263688301 7 10000 7149 2844 0 7 39 2500 1 3221 3221 0 7 0 10 0 0 0 54.124 40.951 ../q3/./log/doc50cop2lif30_af2500s1tTOTAL_gf0i10d0m0_seed263688301.log 2514477 q3-extractinstructions.txt 20150515_165926 0.5 554fe34577683917c0a32153
20150515_165823 50 2 30 100000 50746969 8 10000 7150 2843 0 8 39 2500 1 3226 3226 0 8 0 10 0 0 0 55.232 40.638 ../q3/./log/doc50cop2lif30_af2500s1tTOTAL_gf0i10d0m0_seed50746969.log 2517906 q3-extractinstructions.txt 20150515_165932 0.5 554fe34577683917c0a32154
20150515_165829 50 2 30 100000 533657980 6 10000 7162 2833 0 6 39 2500 1 3202 3202 0 6 0 10 0 0 0 56.116 42.197 ../q3/./log/doc50cop2lif30_af2500s1tTOTAL_gf0i10d0m0_seed533657980.log 2499847 q3-extractinstructions.txt 20150515_165937 0.5 554fe34577683917c0a32155
20150515_165834 50 3 30 100000 919028296 0 10000 6054 3939 13 0 39 2500 1 4935 4909 13 0 0 10 0 0 0 80.878 60.669 ../q3/./log/doc50cop3lif30_af2500s1tTOTAL_gf0i10d0m0_seed919028296.log 3755625 q3-extractinstructions.txt 20150515_170016 0.5 554fe34577683917c0a32156
20150515_165909 50 3 30 100000 103765041 0 10000 6080 3909 20 0 39 2500 1 4751 4713 19 0 0 10 0 0 0 79.262 60.544 ../q3/./log/doc50cop3lif30_af2500s1tTOTAL_gf0i10d0m0_seed103765041.log 3647751 q3-extractinstructions.txt 20150515_170050 0.5 554fe34577683917c0a32157
20150515_165924 50 3 30 100000 141246882 0 10000 6115 3878 13 0 39 2500 1 4852 4826 13 0 0 10 0 0 0 77.061 59.624 ../q3/./log/doc50cop3lif30_af2500s1tTOTAL_gf0i10d0m0_seed141246882.log 3693441 q3-extractinstructions.txt 20150515_170102 0.5 554fe34577683917c0a32158
