timestamp docsize copies lifem seed lost auditinterval auditrepairs auditlosses auditforensics ndocs nokay nmajority nminority walltime cputime logfilename
20140809_191010 50 8 10000 263688301 0 0 0 0 0 10000 9966 34 0 5.278 0.047 ../Q0b/v4d50/logb10000/c08d50b10000s263688301.log
20140809_191005 50 8 10000 420477893 0 0 0 0 0 10000 9966 34 0 5.295 0.046 ../Q0b/v4d50/logb10000/c08d50b10000s420477893.log
20140809_191017 50 8 10000 50746969 0 0 0 0 0 10000 9963 37 0 5.276 0.047 ../Q0b/v4d50/logb10000/c08d50b10000s50746969.log
20140809_191025 50 8 10000 533657980 0 0 0 0 0 10000 9956 44 0 5.340 0.047 ../Q0b/v4d50/logb10000/c08d50b10000s533657980.log
20140809_190937 50 8 10000 681028781 0 0 0 0 0 10000 9966 34 0 5.294 0.062 ../Q0b/v4d50/logb10000/c08d50b10000s681028781.log
20140809_190913 50 8 10000 919028296 0 0 0 0 0 10000 9956 44 0 5.307 0.047 ../Q0b/v4d50/logb10000/c08d50b10000s919028296.log
20140809_191000 50 8 10000 967561224 0 0 0 0 0 10000 9969 31 0 5.302 0.046 ../Q0b/v4d50/logb10000/c08d50b10000s967561224.log
20140809_191035 50 10 10000 103765041 0 0 0 0 0 10000 9949 51 0 6.538 0.062 ../Q0b/v4d50/logb10000/c10d50b10000s103765041.log
20140809_191056 50 10 10000 105731136 0 0 0 0 0 10000 9956 44 0 6.481 0.062 ../Q0b/v4d50/logb10000/c10d50b10000s105731136.log
20140809_191050 50 10 10000 117661523 0 0 0 0 0 10000 9932 68 0 6.571 0.078 ../Q0b/v4d50/logb10000/c10d50b10000s117661523.log
20140809_191040 50 10 10000 141246882 0 0 0 0 0 10000 9963 37 0 6.557 0.062 ../Q0b/v4d50/logb10000/c10d50b10000s141246882.log
20140809_191113 50 10 10000 263688301 0 0 0 0 0 10000 9952 48 0 6.487 0.062 ../Q0b/v4d50/logb10000/c10d50b10000s263688301.log
20140809_191108 50 10 10000 420477893 0 0 0 0 0 10000 9956 44 0 6.503 0.062 ../Q0b/v4d50/logb10000/c10d50b10000s420477893.log
20140809_191120 50 10 10000 50746969 0 0 0 0 0 10000 9953 47 0 6.445 0.063 ../Q0b/v4d50/logb10000/c10d50b10000s50746969.log
20140809_191127 50 10 10000 533657980 0 0 0 0 0 10000 9946 54 0 6.455 0.062 ../Q0b/v4d50/logb10000/c10d50b10000s533657980.log
20140809_191045 50 10 10000 681028781 0 0 0 0 0 10000 9955 45 0 6.566 0.063 ../Q0b/v4d50/logb10000/c10d50b10000s681028781.log
20140809_191030 50 10 10000 919028296 0 0 0 0 0 10000 9947 53 0 6.532 0.062 ../Q0b/v4d50/logb10000/c10d50b10000s919028296.log
20140809_191102 50 10 10000 967561224 0 0 0 0 0 10000 9959 41 0 6.482 0.062 ../Q0b/v4d50/logb10000/c10d50b10000s967561224.log
20140809_183749 50 1 2000 103765041 26 0 0 0 0 10000 9974 0 0 1.230 0.015 ../Q0b/v4d50/logb2000/c01d50b2000s103765041.log
20140809_183824 50 1 2000 105731136 24 0 0 0 0 10000 9976 0 0 1.243 0.032 ../Q0b/v4d50/logb2000/c01d50b2000s105731136.log
20140809_183813 50 1 2000 117661523 42 0 0 0 0 10000 9958 0 0 1.262 0.032 ../Q0b/v4d50/logb2000/c01d50b2000s117661523.log
20140809_183800 50 1 2000 141246882 15 0 0 0 0 10000 9985 0 0 1.217 0.032 ../Q0b/v4d50/logb2000/c01d50b2000s141246882.log
20140809_183845 50 1 2000 263688301 24 0 0 0 0 10000 9976 0 0 1.214 0.031 ../Q0b/v4d50/logb2000/c01d50b2000s263688301.log
20140809_183837 50 1 2000 420477893 21 0 0 0 0 10000 9979 0 0 1.230 0.032 ../Q0b/v4d50/logb2000/c01d50b2000s420477893.log
20140809_183856 50 1 2000 50746969 20 0 0 0 0 10000 9980 0 0 1.215 0.031 ../Q0b/v4d50/logb2000/c01d50b2000s50746969.log
20140809_183901 50 1 2000 533657980 33 0 0 0 0 10000 9967 0 0 1.200 0.015 ../Q0b/v4d50/logb2000/c01d50b2000s533657980.log
20140809_183808 50 1 2000 681028781 25 0 0 0 0 10000 9975 0 0 1.230 0.031 ../Q0b/v4d50/logb2000/c01d50b2000s681028781.log
20140809_183743 50 1 2000 919028296 23 0 0 0 0 10000 9977 0 0 1.245 0.031 ../Q0b/v4d50/logb2000/c01d50b2000s919028296.log
20140809_183832 50 1 2000 967561224 15 0 0 0 0 10000 9985 0 0 1.230 0.031 ../Q0b/v4d50/logb2000/c01d50b2000s967561224.log
20140809_183914 50 2 2000 103765041 1 0 0 0 0 10000 9949 50 0 1.853 0.063 ../Q0b/v4d50/logb2000/c02d50b2000s103765041.log
20140809_183939 50 2 2000 105731136 0 0 0 0 0 10000 9954 46 0 1.861 0.078 ../Q0b/v4d50/logb2000/c02d50b2000s105731136.log
20140809_183934 50 2 2000 117661523 0 0 0 0 0 10000 9933 67 0 1.837 0.062 ../Q0b/v4d50/logb2000/c02d50b2000s117661523.log
20140809_183924 50 2 2000 141246882 0 0 0 0 0 10000 9963 37 0 1.832 0.063 ../Q0b/v4d50/logb2000/c02d50b2000s141246882.log
20140809_183956 50 2 2000 263688301 0 0 0 0 0 10000 9953 47 0 1.827 0.063 ../Q0b/v4d50/logb2000/c02d50b2000s263688301.log
20140809_183951 50 2 2000 420477893 0 0 0 0 0 10000 9956 44 0 1.834 0.063 ../Q0b/v4d50/logb2000/c02d50b2000s420477893.log
20140809_184002 50 2 2000 50746969 0 0 0 0 0 10000 9953 47 0 1.831 0.063 ../Q0b/v4d50/logb2000/c02d50b2000s50746969.log
20140809_184009 50 2 2000 533657980 0 0 0 0 0 10000 9945 55 0 1.843 0.078 ../Q0b/v4d50/logb2000/c02d50b2000s533657980.log
20140809_183929 50 2 2000 681028781 0 0 0 0 0 10000 9955 45 0 1.834 0.063 ../Q0b/v4d50/logb2000/c02d50b2000s681028781.log
20140809_183909 50 2 2000 919028296 0 0 0 0 0 10000 9947 53 0 1.839 0.062 ../Q0b/v4d50/logb2000/c02d50b2000s919028296.log
20140809_183947 50 2 2000 967561224 0 0 0 0 0 10000 9959 41 0 1.831 0.063 ../Q0b/v4d50/logb2000/c02d50b2000s967561224.log
20140809_184023 50 3 2000 103765041 0 0 0 0 0 10000 9918 81 1 2.442 0.094 ../Q0b/v4d50/logb2000/c03d50b2000s103765041.log
20140809_184048 50 3 2000 105731136 0 0 0 0 0 10000 9935 65 0 2.479 0.093 ../Q0b/v4d50/logb2000/c03d50b2000s105731136.log
20140809_184040 50 3 2000 117661523 0 0 0 0 0 10000 9911 89 0 2.447 0.109 ../Q0b/v4d50/logb2000/c03d50b2000s117661523.log
20140809_184028 50 3 2000 141246882 0 0 0 0 0 10000 9938 62 0 2.431 0.093 ../Q0b/v4d50/logb2000/c03d50b2000s141246882.log
20140809_184107 50 3 2000 263688301 0 0 0 0 0 10000 9935 64 1 2.483 0.093 ../Q0b/v4d50/logb2000/c03d50b2000s263688301.log
20140809_184102 50 3 2000 420477893 0 0 0 0 0 10000 9936 64 0 2.461 0.078 ../Q0b/v4d50/logb2000/c03d50b2000s420477893.log
20140809_184114 50 3 2000 50746969 0 0 0 0 0 10000 9928 72 0 2.478 0.094 ../Q0b/v4d50/logb2000/c03d50b2000s50746969.log
20140809_184121 50 3 2000 533657980 0 0 0 0 0 10000 9915 85 0 2.453 0.109 ../Q0b/v4d50/logb2000/c03d50b2000s533657980.log
20140809_184033 50 3 2000 681028781 0 0 0 0 0 10000 9928 72 0 2.426 0.094 ../Q0b/v4d50/logb2000/c03d50b2000s681028781.log
20140809_184016 50 3 2000 919028296 0 0 0 0 0 10000 9923 76 1 2.426 0.109 ../Q0b/v4d50/logb2000/c03d50b2000s919028296.log
20140809_184055 50 3 2000 967561224 0 0 0 0 0 10000 9937 63 0 2.470 0.078 ../Q0b/v4d50/logb2000/c03d50b2000s967561224.log
20140809_184133 50 4 2000 103765041 0 0 0 0 0 10000 9901 99 0 3.084 0.125 ../Q0b/v4d50/logb2000/c04d50b2000s103765041.log
20140809_184156 50 4 2000 105731136 0 0 0 0 0 10000 9911 89 0 3.045 0.109 ../Q0b/v4d50/logb2000/c04d50b2000s105731136.log
20140809_184151 50 4 2000 117661523 0 0 0 0 0 10000 9891 109 0 3.041 0.125 ../Q0b/v4d50/logb2000/c04d50b2000s117661523.log
20140809_184139 50 4 2000 141246882 0 0 0 0 0 10000 9917 83 0 3.023 0.125 ../Q0b/v4d50/logb2000/c04d50b2000s141246882.log
20140809_184213 50 4 2000 263688301 0 0 0 0 0 10000 9916 84 0 3.056 0.125 ../Q0b/v4d50/logb2000/c04d50b2000s263688301.log
20140809_184208 50 4 2000 420477893 0 0 0 0 0 10000 9904 96 0 3.071 0.14 ../Q0b/v4d50/logb2000/c04d50b2000s420477893.log
20140809_184218 50 4 2000 50746969 0 0 0 0 0 10000 9902 98 0 3.061 0.125 ../Q0b/v4d50/logb2000/c04d50b2000s50746969.log
20140809_184223 50 4 2000 533657980 0 0 0 0 0 10000 9891 109 0 3.054 0.14 ../Q0b/v4d50/logb2000/c04d50b2000s533657980.log
20140809_184145 50 4 2000 681028781 0 0 0 0 0 10000 9899 101 0 3.066 0.125 ../Q0b/v4d50/logb2000/c04d50b2000s681028781.log
20140809_184128 50 4 2000 919028296 0 0 0 0 0 10000 9898 102 0 3.030 0.125 ../Q0b/v4d50/logb2000/c04d50b2000s919028296.log
20140809_184203 50 4 2000 967561224 0 0 0 0 0 10000 9904 96 0 3.069 0.125 ../Q0b/v4d50/logb2000/c04d50b2000s967561224.log
20140809_184238 50 5 2000 103765041 0 0 0 0 0 10000 9880 120 0 3.622 0.156 ../Q0b/v4d50/logb2000/c05d50b2000s103765041.log
20140809_184301 50 5 2000 105731136 0 0 0 0 0 10000 9884 116 0 3.668 0.156 ../Q0b/v4d50/logb2000/c05d50b2000s105731136.log
20140809_184256 50 5 2000 117661523 0 0 0 0 0 10000 9871 129 0 3.682 0.172 ../Q0b/v4d50/logb2000/c05d50b2000s117661523.log
20140809_184243 50 5 2000 141246882 0 0 0 0 0 10000 9891 109 0 3.699 0.141 ../Q0b/v4d50/logb2000/c05d50b2000s141246882.log
20140809_184324 50 5 2000 263688301 0 0 0 0 0 10000 9887 113 0 3.674 0.156 ../Q0b/v4d50/logb2000/c05d50b2000s263688301.log
20140809_184313 50 5 2000 420477893 0 0 0 0 0 10000 9876 124 0 3.674 0.156 ../Q0b/v4d50/logb2000/c05d50b2000s420477893.log
20140809_184332 50 5 2000 50746969 0 0 0 0 0 10000 9876 124 0 3.648 0.14 ../Q0b/v4d50/logb2000/c05d50b2000s50746969.log
20140809_184341 50 5 2000 533657980 0 0 0 0 0 10000 9862 138 0 3.685 0.172 ../Q0b/v4d50/logb2000/c05d50b2000s533657980.log
20140809_184251 50 5 2000 681028781 0 0 0 0 0 10000 9876 124 0 3.614 0.171 ../Q0b/v4d50/logb2000/c05d50b2000s681028781.log
20140809_184228 50 5 2000 919028296 0 0 0 0 0 10000 9874 126 0 3.644 0.172 ../Q0b/v4d50/logb2000/c05d50b2000s919028296.log
20140809_184308 50 5 2000 967561224 0 0 0 0 0 10000 9878 122 0 3.610 0.156 ../Q0b/v4d50/logb2000/c05d50b2000s967561224.log
20140809_184352 50 8 2000 103765041 0 0 0 0 0 10000 9804 196 0 5.614 0.265 ../Q0b/v4d50/logb2000/c08d50b2000s103765041.log
20140809_184420 50 8 2000 105731136 0 0 0 0 0 10000 9807 193 0 5.551 0.25 ../Q0b/v4d50/logb2000/c08d50b2000s105731136.log
20140809_184411 50 8 2000 117661523 0 0 0 0 0 10000 9805 195 0 5.650 0.249 ../Q0b/v4d50/logb2000/c08d50b2000s117661523.log
20140809_184356 50 8 2000 141246882 0 0 0 0 0 10000 9824 176 0 5.503 0.234 ../Q0b/v4d50/logb2000/c08d50b2000s141246882.log
20140809_184437 50 8 2000 263688301 0 0 0 0 0 10000 9809 191 0 5.609 0.265 ../Q0b/v4d50/logb2000/c08d50b2000s263688301.log
20140809_184433 50 8 2000 420477893 0 0 0 0 0 10000 9801 199 0 5.623 0.266 ../Q0b/v4d50/logb2000/c08d50b2000s420477893.log
20140809_184445 50 8 2000 50746969 0 0 0 0 0 10000 9805 195 0 5.561 0.25 ../Q0b/v4d50/logb2000/c08d50b2000s50746969.log
20140809_184450 50 8 2000 533657980 0 0 0 0 0 10000 9781 219 0 5.569 0.266 ../Q0b/v4d50/logb2000/c08d50b2000s533657980.log
20140809_184406 50 8 2000 681028781 0 0 0 0 0 10000 9810 190 0 5.559 0.25 ../Q0b/v4d50/logb2000/c08d50b2000s681028781.log
20140809_184346 50 8 2000 919028296 0 0 0 0 0 10000 9796 204 0 5.525 0.28 ../Q0b/v4d50/logb2000/c08d50b2000s919028296.log
20140809_184427 50 8 2000 967561224 0 0 0 0 0 10000 9807 193 0 5.600 0.265 ../Q0b/v4d50/logb2000/c08d50b2000s967561224.log
20140809_184504 50 10 2000 103765041 0 0 0 0 0 10000 9754 246 0 6.798 0.343 ../Q0b/v4d50/logb2000/c10d50b2000s103765041.log
20140809_184526 50 10 2000 105731136 0 0 0 0 0 10000 9759 241 0 6.787 0.312 ../Q0b/v4d50/logb2000/c10d50b2000s105731136.log
20140809_184522 50 10 2000 117661523 0 0 0 0 0 10000 9756 244 0 6.724 0.312 ../Q0b/v4d50/logb2000/c10d50b2000s117661523.log
20140809_184510 50 10 2000 141246882 0 0 0 0 0 10000 9782 218 0 6.758 0.312 ../Q0b/v4d50/logb2000/c10d50b2000s141246882.log
20140809_184542 50 10 2000 263688301 0 0 0 0 0 10000 9755 245 0 6.858 0.327 ../Q0b/v4d50/logb2000/c10d50b2000s263688301.log
20140809_184537 50 10 2000 420477893 0 0 0 0 0 10000 9751 249 0 6.839 0.328 ../Q0b/v4d50/logb2000/c10d50b2000s420477893.log
20140809_184547 50 10 2000 50746969 0 0 0 0 0 10000 9750 250 0 6.777 0.328 ../Q0b/v4d50/logb2000/c10d50b2000s50746969.log
20140809_184554 50 10 2000 533657980 0 0 0 0 0 10000 9722 278 0 6.882 0.359 ../Q0b/v4d50/logb2000/c10d50b2000s533657980.log
20140809_184514 50 10 2000 681028781 0 0 0 0 0 10000 9761 239 0 6.758 0.312 ../Q0b/v4d50/logb2000/c10d50b2000s681028781.log
20140809_184457 50 10 2000 919028296 0 0 0 0 0 10000 9754 246 0 6.731 0.327 ../Q0b/v4d50/logb2000/c10d50b2000s919028296.log
20140809_184532 50 10 2000 967561224 0 0 0 0 0 10000 9765 235 0 6.785 0.328 ../Q0b/v4d50/logb2000/c10d50b2000s967561224.log
20140809_184607 50 1 3000 103765041 22 0 0 0 0 10000 9978 0 0 1.246 0.016 ../Q0b/v4d50/logb3000/c01d50b3000s103765041.log
20140809_184633 50 1 3000 105731136 18 0 0 0 0 10000 9982 0 0 1.227 0.016 ../Q0b/v4d50/logb3000/c01d50b3000s105731136.log
20140809_184628 50 1 3000 117661523 27 0 0 0 0 10000 9973 0 0 1.246 0.031 ../Q0b/v4d50/logb3000/c01d50b3000s117661523.log
20140809_184614 50 1 3000 141246882 9 0 0 0 0 10000 9991 0 0 1.231 0.016 ../Q0b/v4d50/logb3000/c01d50b3000s141246882.log
20140809_184654 50 1 3000 263688301 12 0 0 0 0 10000 9988 0 0 1.227 0.031 ../Q0b/v4d50/logb3000/c01d50b3000s263688301.log
20140809_184649 50 1 3000 420477893 16 0 0 0 0 10000 9984 0 0 1.232 0.016 ../Q0b/v4d50/logb3000/c01d50b3000s420477893.log
20140809_184659 50 1 3000 50746969 12 0 0 0 0 10000 9988 0 0 1.232 0.016 ../Q0b/v4d50/logb3000/c01d50b3000s50746969.log
20140809_184709 50 1 3000 533657980 23 0 0 0 0 10000 9977 0 0 1.210 0.016 ../Q0b/v4d50/logb3000/c01d50b3000s533657980.log
20140809_184621 50 1 3000 681028781 17 0 0 0 0 10000 9983 0 0 1.234 0.016 ../Q0b/v4d50/logb3000/c01d50b3000s681028781.log
20140809_184600 50 1 3000 919028296 16 0 0 0 0 10000 9984 0 0 1.300 0.016 ../Q0b/v4d50/logb3000/c01d50b3000s919028296.log
20140809_184644 50 1 3000 967561224 10 0 0 0 0 10000 9990 0 0 1.241 0.016 ../Q0b/v4d50/logb3000/c01d50b3000s967561224.log
20140809_184725 50 2 3000 103765041 0 0 0 0 0 10000 9965 35 0 1.833 0.031 ../Q0b/v4d50/logb3000/c02d50b3000s103765041.log
20140809_184750 50 2 3000 105731136 0 0 0 0 0 10000 9974 26 0 1.861 0.047 ../Q0b/v4d50/logb3000/c02d50b3000s105731136.log
20140809_184744 50 2 3000 117661523 0 0 0 0 0 10000 9950 50 0 1.848 0.046 ../Q0b/v4d50/logb3000/c02d50b3000s117661523.log
20140809_184729 50 2 3000 141246882 0 0 0 0 0 10000 9974 26 0 1.822 0.031 ../Q0b/v4d50/logb3000/c02d50b3000s141246882.log
20140809_184810 50 2 3000 263688301 0 0 0 0 0 10000 9972 28 0 1.849 0.031 ../Q0b/v4d50/logb3000/c02d50b3000s263688301.log
20140809_184804 50 2 3000 420477893 0 0 0 0 0 10000 9971 29 0 1.853 0.046 ../Q0b/v4d50/logb3000/c02d50b3000s420477893.log
20140809_184815 50 2 3000 50746969 0 0 0 0 0 10000 9971 29 0 1.840 0.031 ../Q0b/v4d50/logb3000/c02d50b3000s50746969.log
20140809_184820 50 2 3000 533657980 0 0 0 0 0 10000 9960 40 0 1.835 0.046 ../Q0b/v4d50/logb3000/c02d50b3000s533657980.log
20140809_184735 50 2 3000 681028781 0 0 0 0 0 10000 9970 30 0 1.833 0.047 ../Q0b/v4d50/logb3000/c02d50b3000s681028781.log
20140809_184714 50 2 3000 919028296 0 0 0 0 0 10000 9965 35 0 1.845 0.031 ../Q0b/v4d50/logb3000/c02d50b3000s919028296.log
20140809_184755 50 2 3000 967561224 0 0 0 0 0 10000 9977 23 0 1.850 0.047 ../Q0b/v4d50/logb3000/c02d50b3000s967561224.log
20140809_184834 50 3 3000 103765041 0 0 0 0 0 10000 9949 50 1 2.435 0.078 ../Q0b/v4d50/logb3000/c03d50b3000s103765041.log
20140809_184904 50 3 3000 105731136 0 0 0 0 0 10000 9954 46 0 2.428 0.062 ../Q0b/v4d50/logb3000/c03d50b3000s105731136.log
20140809_184857 50 3 3000 117661523 0 0 0 0 0 10000 9933 67 0 2.454 0.062 ../Q0b/v4d50/logb3000/c03d50b3000s117661523.log
20140809_184845 50 3 3000 141246882 0 0 0 0 0 10000 9963 37 0 2.423 0.063 ../Q0b/v4d50/logb3000/c03d50b3000s141246882.log
20140809_184925 50 3 3000 263688301 0 0 0 0 0 10000 9953 47 0 2.459 0.063 ../Q0b/v4d50/logb3000/c03d50b3000s263688301.log
20140809_184918 50 3 3000 420477893 0 0 0 0 0 10000 9956 44 0 2.445 0.062 ../Q0b/v4d50/logb3000/c03d50b3000s420477893.log
20140809_184932 50 3 3000 50746969 0 0 0 0 0 10000 9953 47 0 2.430 0.063 ../Q0b/v4d50/logb3000/c03d50b3000s50746969.log
20140809_184937 50 3 3000 533657980 0 0 0 0 0 10000 9945 55 0 2.437 0.078 ../Q0b/v4d50/logb3000/c03d50b3000s533657980.log
20140809_184851 50 3 3000 681028781 0 0 0 0 0 10000 9955 45 0 2.440 0.047 ../Q0b/v4d50/logb3000/c03d50b3000s681028781.log
20140809_184825 50 3 3000 919028296 0 0 0 0 0 10000 9947 53 0 2.457 0.062 ../Q0b/v4d50/logb3000/c03d50b3000s919028296.log
20140809_184911 50 3 3000 967561224 0 0 0 0 0 10000 9959 41 0 2.536 0.062 ../Q0b/v4d50/logb3000/c03d50b3000s967561224.log
20140809_184951 50 4 3000 103765041 0 0 0 0 0 10000 9926 74 0 3.018 0.093 ../Q0b/v4d50/logb3000/c04d50b3000s103765041.log
20140809_185018 50 4 3000 105731136 0 0 0 0 0 10000 9942 58 0 3.062 0.093 ../Q0b/v4d50/logb3000/c04d50b3000s105731136.log
20140809_185011 50 4 3000 117661523 0 0 0 0 0 10000 9917 83 0 3.066 0.094 ../Q0b/v4d50/logb3000/c04d50b3000s117661523.log
20140809_184958 50 4 3000 141246882 0 0 0 0 0 10000 9951 49 0 3.001 0.078 ../Q0b/v4d50/logb3000/c04d50b3000s141246882.log
20140809_185037 50 4 3000 263688301 0 0 0 0 0 10000 9939 61 0 3.078 0.078 ../Q0b/v4d50/logb3000/c04d50b3000s263688301.log
20140809_185032 50 4 3000 420477893 0 0 0 0 0 10000 9946 54 0 3.052 0.078 ../Q0b/v4d50/logb3000/c04d50b3000s420477893.log
20140809_185042 50 4 3000 50746969 0 0 0 0 0 10000 9936 64 0 3.048 0.078 ../Q0b/v4d50/logb3000/c04d50b3000s50746969.log
20140809_185049 50 4 3000 533657980 0 0 0 0 0 10000 9926 74 0 3.081 0.093 ../Q0b/v4d50/logb3000/c04d50b3000s533657980.log
20140809_185004 50 4 3000 681028781 0 0 0 0 0 10000 9932 68 0 3.013 0.078 ../Q0b/v4d50/logb3000/c04d50b3000s681028781.log
20140809_184944 50 4 3000 919028296 0 0 0 0 0 10000 9930 70 0 3.031 0.078 ../Q0b/v4d50/logb3000/c04d50b3000s919028296.log
20140809_185025 50 4 3000 967561224 0 0 0 0 0 10000 9945 55 0 3.044 0.078 ../Q0b/v4d50/logb3000/c04d50b3000s967561224.log
20140809_185102 50 5 3000 103765041 0 0 0 0 0 10000 9916 84 0 3.635 0.11 ../Q0b/v4d50/logb3000/c05d50b3000s103765041.log
20140809_185127 50 5 3000 105731136 0 0 0 0 0 10000 9929 71 0 3.630 0.109 ../Q0b/v4d50/logb3000/c05d50b3000s105731136.log
20140809_185121 50 5 3000 117661523 0 0 0 0 0 10000 9902 98 0 3.631 0.109 ../Q0b/v4d50/logb3000/c05d50b3000s117661523.log
20140809_185107 50 5 3000 141246882 0 0 0 0 0 10000 9930 70 0 3.609 0.11 ../Q0b/v4d50/logb3000/c05d50b3000s141246882.log
20140809_185142 50 5 3000 263688301 0 0 0 0 0 10000 9928 72 0 3.572 0.109 ../Q0b/v4d50/logb3000/c05d50b3000s263688301.log
20140809_185137 50 5 3000 420477893 0 0 0 0 0 10000 9930 70 0 3.561 0.11 ../Q0b/v4d50/logb3000/c05d50b3000s420477893.log
20140809_185151 50 5 3000 50746969 0 0 0 0 0 10000 9917 83 0 3.546 0.109 ../Q0b/v4d50/logb3000/c05d50b3000s50746969.log
20140809_185200 50 5 3000 533657980 0 0 0 0 0 10000 9908 92 0 3.579 0.109 ../Q0b/v4d50/logb3000/c05d50b3000s533657980.log
20140809_185112 50 5 3000 681028781 0 0 0 0 0 10000 9916 84 0 3.660 0.11 ../Q0b/v4d50/logb3000/c05d50b3000s681028781.log
20140809_185056 50 5 3000 919028296 0 0 0 0 0 10000 9914 86 0 3.643 0.109 ../Q0b/v4d50/logb3000/c05d50b3000s919028296.log
20140809_185132 50 5 3000 967561224 0 0 0 0 0 10000 9925 75 0 3.550 0.109 ../Q0b/v4d50/logb3000/c05d50b3000s967561224.log
20140809_185214 50 8 3000 103765041 0 0 0 0 0 10000 9869 131 0 5.385 0.172 ../Q0b/v4d50/logb3000/c08d50b3000s103765041.log
20140809_185240 50 8 3000 105731136 0 0 0 0 0 10000 9879 121 0 5.380 0.172 ../Q0b/v4d50/logb3000/c08d50b3000s105731136.log
20140809_185234 50 8 3000 117661523 0 0 0 0 0 10000 9868 132 0 5.417 0.172 ../Q0b/v4d50/logb3000/c08d50b3000s117661523.log
20140809_185224 50 8 3000 141246882 0 0 0 0 0 10000 9887 113 0 5.398 0.171 ../Q0b/v4d50/logb3000/c08d50b3000s141246882.log
20140809_185307 50 8 3000 263688301 0 0 0 0 0 10000 9880 120 0 5.382 0.172 ../Q0b/v4d50/logb3000/c08d50b3000s263688301.log
20140809_185259 50 8 3000 420477893 0 0 0 0 0 10000 9866 134 0 5.381 0.172 ../Q0b/v4d50/logb3000/c08d50b3000s420477893.log
20140809_185317 50 8 3000 50746969 0 0 0 0 0 10000 9862 138 0 5.419 0.172 ../Q0b/v4d50/logb3000/c08d50b3000s50746969.log
20140809_185322 50 8 3000 533657980 0 0 0 0 0 10000 9855 145 0 5.459 0.172 ../Q0b/v4d50/logb3000/c08d50b3000s533657980.log
20140809_185229 50 8 3000 681028781 0 0 0 0 0 10000 9872 128 0 5.380 0.171 ../Q0b/v4d50/logb3000/c08d50b3000s681028781.log
20140809_185209 50 8 3000 919028296 0 0 0 0 0 10000 9862 138 0 5.402 0.172 ../Q0b/v4d50/logb3000/c08d50b3000s919028296.log
20140809_185247 50 8 3000 967561224 0 0 0 0 0 10000 9871 129 0 5.383 0.172 ../Q0b/v4d50/logb3000/c08d50b3000s967561224.log
20140809_185333 50 10 3000 103765041 0 0 0 0 0 10000 9836 164 0 6.695 0.219 ../Q0b/v4d50/logb3000/c10d50b3000s103765041.log
20140809_185355 50 10 3000 105731136 0 0 0 0 0 10000 9841 159 0 6.658 0.218 ../Q0b/v4d50/logb3000/c10d50b3000s105731136.log
20140809_185350 50 10 3000 117661523 0 0 0 0 0 10000 9842 158 0 6.684 0.203 ../Q0b/v4d50/logb3000/c10d50b3000s117661523.log
20140809_185337 50 10 3000 141246882 0 0 0 0 0 10000 9857 143 0 6.676 0.203 ../Q0b/v4d50/logb3000/c10d50b3000s141246882.log
20140809_185416 50 10 3000 263688301 0 0 0 0 0 10000 9851 149 0 6.633 0.202 ../Q0b/v4d50/logb3000/c10d50b3000s263688301.log
20140809_185409 50 10 3000 420477893 0 0 0 0 0 10000 9833 167 0 6.889 0.219 ../Q0b/v4d50/logb3000/c10d50b3000s420477893.log
20140809_185423 50 10 3000 50746969 0 0 0 0 0 10000 9836 164 0 6.643 0.202 ../Q0b/v4d50/logb3000/c10d50b3000s50746969.log
20140809_185430 50 10 3000 533657980 0 0 0 0 0 10000 9822 178 0 6.755 0.234 ../Q0b/v4d50/logb3000/c10d50b3000s533657980.log
20140809_185345 50 10 3000 681028781 0 0 0 0 0 10000 9846 154 0 6.661 0.203 ../Q0b/v4d50/logb3000/c10d50b3000s681028781.log
20140809_185327 50 10 3000 919028296 0 0 0 0 0 10000 9829 171 0 6.767 0.218 ../Q0b/v4d50/logb3000/c10d50b3000s919028296.log
20140809_185402 50 10 3000 967561224 0 0 0 0 0 10000 9831 169 0 6.725 0.218 ../Q0b/v4d50/logb3000/c10d50b3000s967561224.log
20140809_185443 50 1 5000 103765041 13 0 0 0 0 10000 9987 0 0 1.239 0.015 ../Q0b/v4d50/logb5000/c01d50b5000s103765041.log
20140809_185503 50 1 5000 105731136 10 0 0 0 0 10000 9990 0 0 1.231 0.015 ../Q0b/v4d50/logb5000/c01d50b5000s105731136.log
20140809_185458 50 1 5000 117661523 19 0 0 0 0 10000 9981 0 0 1.231 0.015 ../Q0b/v4d50/logb5000/c01d50b5000s117661523.log
20140809_185448 50 1 5000 141246882 7 0 0 0 0 10000 9993 0 0 1.220 0.0 ../Q0b/v4d50/logb5000/c01d50b5000s141246882.log
20140809_185524 50 1 5000 263688301 4 0 0 0 0 10000 9996 0 0 1.220 0.016 ../Q0b/v4d50/logb5000/c01d50b5000s263688301.log
20140809_185517 50 1 5000 420477893 7 0 0 0 0 10000 9993 0 0 1.224 0.0 ../Q0b/v4d50/logb5000/c01d50b5000s420477893.log
20140809_185529 50 1 5000 50746969 10 0 0 0 0 10000 9990 0 0 1.215 0.0 ../Q0b/v4d50/logb5000/c01d50b5000s50746969.log
20140809_185539 50 1 5000 533657980 16 0 0 0 0 10000 9984 0 0 1.231 0.015 ../Q0b/v4d50/logb5000/c01d50b5000s533657980.log
20140809_185453 50 1 5000 681028781 10 0 0 0 0 10000 9990 0 0 1.213 0.0 ../Q0b/v4d50/logb5000/c01d50b5000s681028781.log
